area,region,positive,positiveJH,deaths,deathsJH,pop,cdr,cdrJH
Portugal,Southern Europe,54234,,1779,,10197000,17.446307737569875,
South Dakota,United States,10443,10360,154,153,884659,17.40783737010532,17.29479946510463
Oklahoma,United States,49326,48711,682,665,3956971,17.235405566530563,16.805784020150767
Honduras,Central America,50995,,1583,,9905000,15.981827359919235,
Romania,Eastern Europe,71194,,3029,,19238000,15.744879925148144,
Idaho,United States,27942,27937,273,273,1787065,15.276444897079848,15.276444897079848
Bosnia and Herzegovina,Southern Europe,16111,,486,,3281000,14.812557147211216,
Iraq,Western Asia,180133,,5954,,40223000,14.802476195211694,
North Dakota,United States,8782,8647,109,126,762062,14.303298156842883,16.53408777763489
Kansas,United States,35167,34614,405,406,2913314,13.901694084468753,13.936019255047688
Dominican Republic,Caribbean,86737,,1481,,10848000,13.652286135693215,
Guatemala,Central America,62944,,2389,,17916000,13.334449653940611,
Argentina,South America,299126,,5814,,45196000,12.863970262855121,
Montenegro,Southern Europe,4085,,80,,628000,12.738853503184712,
Kuwait,Western Asia,76827,,502,,4271000,11.753687660969328,
Oman,Western Asia,83226,,588,,5107000,11.51360877227335,
Utah,United States,47157,46894,369,364,3205958,11.509820153601513,11.353860530923987
Germany,Western Europe,226700,,9236,,83784000,11.023584455265922,
Puerto Rico,United States,27713,26760,346,335,3193694,10.833849454581435,10.489420714695898
Denmark,Northern Europe,16127,,621,,5792000,10.721685082872929,
Monaco,Western Europe,148,,4,,39000,10.256410256410255,
Bahrain,Western Asia,47185,,173,,1702000,10.164512338425382,
Saudi Arabia,Western Asia,299914,,3436,,34814000,9.869592692594933,
El Salvador,Central America,23193,,618,,6486000,9.528214616096207,
Maine,United States,4213,4197,127,127,1344212,9.447914465872943,9.447914465872943
Oregon,United States,23676,23451,397,388,4217737,9.412630517265539,9.199245946345162
Vermont,United States,1530,1527,58,58,623989,9.295035649666902,9.295035649666902
West Virginia,United States,8731,8641,164,160,1792147,9.151035043442306,8.927839066772982
Suriname,South America,3077,,48,,587000,8.17717206132879,
Austria,Western Europe,23534,,729,,9006000,8.094603597601598,
Israel,Western Asia,94751,,692,,8656000,7.99445471349353,
Albania,Southern Europe,7499,,230,,2878000,7.991660875608062,
Montana,United States,5846,5792,84,82,1068778,7.8594432145871265,7.672313614239814
Serbia,Southern Europe,29782,,677,,8737000,7.7486551447865395,
Bulgaria,Eastern Europe,14500,,512,,6948000,7.369027058146228,
Turkey,Western Asia,250542,,5996,,84339000,7.109403715955845,
Sao Tome and Principe,Middle Africa,885,,15,,219000,6.8493150684931505,
Kazakhstan,Central Asia,103300,,1269,,18777000,6.75826809394472,
Qatar,Western Asia,115368,,193,,2881000,6.699062825407845,
Belarus,Eastern Europe,69589,,613,,9449000,6.487458990369351,
Cabo Verde,Western Africa,3203,,36,,556000,6.474820143884892,
Hungary,Eastern Europe,4946,,608,,9660000,6.29399585921325,
Eswatini,Southern Africa,3894,,73,,1160000,6.293103448275862,
Slovenia,Southern Europe,2429,,129,,2079000,6.204906204906204,
Finland,Northern Europe,7752,,334,,5541000,6.027792817181014,
Djibouti,Eastern Africa,5372,,59,,988000,5.9716599190283395,
Costa Rica,Central America,29084,,304,,5094000,5.96780526109148,
Equatorial Guinea,Middle Africa,4821,,83,,1403000,5.915894511760514,
Wyoming,United States,3363,3331,34,30,578759,5.8746386665261365,5.183504705758355
Egypt,Northern Africa,96590,,5173,,102334000,5.055015928234996,
Azerbaijan,Western Asia,34343,,508,,10139000,5.010356050892593,
Poland,Eastern Europe,57279,,1885,,37847000,4.9805797024863265,
Ukraine,Eastern Europe,95007,,2122,,43734000,4.852060182009421,
Bahamas,Caribbean,1329,,19,,393000,4.8346055979643765,
Norway,Northern Europe,10060,,261,,5421000,4.814609850581074,
Estonia,Northern Europe,2192,,63,,1327000,4.747550866616428,
Maldives,Southern Asia,5909,,23,,541000,4.251386321626617,
Croatia,Southern Europe,6656,,166,,4105000,4.043848964677222,
Alaska,United States,5177,4309,29,28,731545,3.9642127278567965,3.8275157372410447
India,Southern Asia,2702681,,51797,,1380004000,3.753394917695891,
Czechia,Eastern Europe,20202,,399,,10709000,3.7258380801195257,
United Arab Emirates,Western Asia,64541,,364,,9890000,3.680485338725986,
Afghanistan,Southern Asia,37599,,1375,,38928000,3.53216193999178,
Mauritania,Western Africa,6762,,157,,4650000,3.3763440860215055,
Algeria,Northern Africa,39025,,1379,,43851000,3.1447401427561514,
Antigua and Barbuda,Caribbean,93,,3,,98000,3.061224489795918,
Lithuania,Northern Europe,2436,,81,,2722000,2.9757531227038942,
Iceland,Northern Europe,2014,,10,,341000,2.932551319648094,
Guyana,South America,709,,23,,787000,2.9224904701397714,
Hawaii,United States,5215,5215,40,40,1415872,2.825114134611038,2.825114134611038
Pakistan,Southern Asia,289215,,6175,,220892000,2.795483765822212,
Liechtenstein,Western Europe,94,,1,,38000,2.6315789473684212,
Gambia,Western Africa,1872,,63,,2417000,2.6065370293752586,
Philippines,South-Eastern Asia,164474,,2681,,109581000,2.4465920186893713,
Barbados,Caribbean,152,,7,,287000,2.4390243902439024,
Gabon,Middle Africa,8270,,53,,2226000,2.380952380952381,
Libya,Northern Africa,8579,,157,,6871000,2.284965798282637,
Indonesia,South-Eastern Asia,141370,,6207,,273524000,2.2692707038504847,
Bangladesh,Southern Asia,279144,,3694,,164689000,2.2430156233871115,
Greece,Southern Europe,7222,,230,,10423000,2.2066583517221527,
Malta,Southern Europe,1375,,9,,442000,2.0361990950226243,
Paraguay,South America,10135,,145,,7133000,2.0328052712743587,
Nicaragua,Central America,4115,,128,,6625000,1.9320754716981132,
Morocco,Northern Africa,43558,,681,,36911000,1.8449784617051828,
Sudan,Northern Africa,12410,,803,,43849000,1.8312846359095987,
Yemen,Western Asia,1882,,535,,29826000,1.793737007979615,
Haiti,Caribbean,7897,,196,,11403000,1.7188459177409452,
Australia,South America,23773,,438,,25500000,1.7176470588235293,
Latvia,Northern Europe,1323,,32,,1886000,1.696712619300106,
Guinea-Bissau,Western Africa,2117,,33,,1968000,1.676829268292683,
Cyprus,Western Asia,1351,,20,,1207000,1.657000828500414,
Liberia,Western Africa,1277,,82,,5058000,1.6211941478845393,
Lebanon,Western Asia,9337,,105,,6825000,1.5384615384615383,
Senegal,Western Africa,12237,,256,,16744000,1.5289058767319637,
Cameroon,Middle Africa,18582,,403,,26546000,1.5181194906953968,
Zambia,Eastern Africa,9839,,264,,18384000,1.4360313315926894,
Namibia,Southern Africa,4344,,36,,2541000,1.4167650531286895,
Lesotho,Southern Africa,946,,30,,2142000,1.400560224089636,
Central African Republic,Middle Africa,4667,,61,,4830000,1.2629399585921324,
Uruguay,South America,1457,,40,,3474000,1.1514104778353482,
Belize,Central America,475,,4,,398000,1.0050251256281408,
Zimbabwe,Eastern Africa,5308,,135,,14863000,0.9082957680145327,
Kenya,Eastern Africa,30365,,482,,53771000,0.8963939670082387,
Japan,Eastern Asia,56717,,1112,,126476000,0.8792181915936621,
Sierra Leone,Western Africa,1956,,69,,7977000,0.8649868371568259,
Trinidad and Tobago,Caribbean,588,,12,,1399000,0.8577555396711938,
Malawi,Eastern Africa,5125,,162,,19130000,0.8468374281233664,
Comoros,Eastern Africa,405,,7,,870000,0.8045977011494253,
Mauritius,Eastern Africa,346,,10,,1272000,0.7861635220125786,
Cuba,Caribbean,3364,,88,,11327000,0.776904740884612,
Ghana,Western Africa,42653,,239,,31073000,0.7691565024297622,
Uzbekistan,Central Asia,35702,,236,,33469000,0.7051301204099316,
Tajikistan,Central Asia,8099,,64,,9538000,0.6710002096875655,
Madagascar,Eastern Africa,13886,,171,,27691000,0.6175291610992741,
Mali,Western Africa,2640,,125,,20251000,0.6172534689644956,
Somalia,Eastern Africa,3257,,93,,15893000,0.5851632794311962,
Slovakia,Eastern Europe,2907,,31,,5460000,0.5677655677655677,
Nigeria,Western Africa,49485,,977,,206140000,0.47394974289317937,
Tunisia,Northern Africa,2185,,56,,11819000,0.4738133513833658,
Ethiopia,Eastern Africa,31336,,544,,114964000,0.47319160780766156,
Jamaica,Caribbean,1129,,14,,2961000,0.4728132387706856,
Chad,Middle Africa,959,,76,,16426000,0.4626811153050042,
Singapore,South-Eastern Asia,55838,,27,,5850000,0.4615384615384615,
New Zealand,South America,1643,,22,,4822000,0.4562422231439237,
Georgia,Western Asia,1341,,17,,3989000,0.42617197292554526,
South Sudan,Eastern Africa,2490,,47,,11194000,0.4198677863140968,
Guinea,Western Africa,8620,,51,,13133000,0.38833472930785046,
Malaysia,South-Eastern Asia,9212,,125,,32366000,0.3862077488722734,
Nepal,Southern Asia,27241,,107,,29137000,0.3672306689089474,
China,Eastern Asia,89441,,4703,,1439324000,0.3267506134824404,
Togo,Western Africa,1154,,27,,8279000,0.3261263437613238,
Benin,Western Africa,2063,,39,,12123000,0.3217025488740411,
Niger,Western Africa,1167,,69,,24207000,0.28504151691659435,
Angola,Middle Africa,1935,,88,,32866000,0.2677539098156149,
Burkina Faso,Western Africa,1280,,55,,20903000,0.26312012629766063,
Western Sahara,Northern Africa,10,,1,,597000,0.16750418760469013,
Botswana,Southern Africa,1308,,3,,2352000,0.12755102040816327,
Fiji,Melanesia,28,,1,,896000,0.11160714285714286,
Jordan,Western Asia,1398,,11,,10203000,0.1078114280113692,
Thailand,South-Eastern Asia,3378,,58,,69800000,0.0830945558739255,
Rwanda,Eastern Africa,2540,,8,,12952000,0.061766522544780725,
Mozambique,Eastern Africa,2914,,19,,31255000,0.060790273556231005,
Sri Lanka,Southern Asia,2900,,11,,21413000,0.05137066268154859,
Papua New Guinea,Melanesia,333,,3,,8947000,0.03353079244439477,
Uganda,Eastern Africa,1560,,15,,45741000,0.032793336394044734,
Burundi,Eastern Africa,413,,1,,11891000,0.008409721638213775,
Mongolia,Eastern Asia,298,,0,,3278000,0,
Eritrea,Eastern Africa,285,,0,,3546000,0,
Cambodia,South-Eastern Asia,273,,0,,16719000,0,
Bhutan,Southern Asia,141,,0,,772000,0,
Seychelles,Eastern Africa,127,,0,,98000,0,
Saint Vincent and the Grenadines,Caribbean,58,,0,,111000,0,
Saint Lucia,Caribbean,25,,0,,184000,0,
Timor-Leste,South-Eastern Asia,25,,0,,1318000,0,
Grenada,Caribbean,24,,0,,113000,0,
Dominica,Caribbean,18,,0,,72000,0,
Saint Kitts and Nevis,Caribbean,17,,0,,53000,0,
Holy See,Southern Europe,12,,0,,1000,0,
American Samoa,Polynesia,0,,0,,55000,0,
Anguilla,Caribbean,0,,0,,15000,0,
Aruba,Caribbean,0,,0,,107000,0,
Bermuda,NORTHERN AMERICA,0,,0,,62000,0,
Bolivia (Plurinational State of),South America,0,,0,,11673000,0,
"Bonaire, Sint Eustatius and Saba",Caribbean,0,,0,,26000,0,
British Virgin Islands,Caribbean,0,,0,,30000,0,
Brunei Darussalam,South-Eastern Asia,0,,0,,437000,0,
Cayman Islands,Caribbean,0,,0,,66000,0,
Channel Islands,Northern Europe,0,,0,,174000,0,
"China, Hong Kong SAR",Eastern Asia,0,,0,,7497000,0,
"China, Macao SAR",Eastern Asia,0,,0,,649000,0,
"China, Taiwan Province of China",Eastern Asia,0,,0,,23817000,0,
Congo,Middle Africa,0,,0,,5518000,0,
Cook Islands,Polynesia,0,,0,,18000,0,
Curaçao,Caribbean,0,,0,,164000,0,
Côte d'Ivoire,Western Africa,0,,0,,26378000,0,
Dem. People's Republic of Korea,Eastern Asia,0,,0,,25779000,0,
Democratic Republic of the Congo,Middle Africa,0,,0,,89561000,0,
Falkland Islands (Malvinas),South America,0,,0,,3000,0,
Faroe Islands,Northern Europe,0,,0,,49000,0,
French Guiana,South America,0,,0,,299000,0,
French Polynesia,Polynesia,0,,0,,281000,0,
Gibraltar,Southern Europe,0,,0,,34000,0,
Greenland,NORTHERN AMERICA,0,,0,,57000,0,
Guadeloupe,Caribbean,0,,0,,400000,0,
Guam,Micronesia,0,,0,,169000,0,
Iran (Islamic Republic of),Southern Asia,0,,0,,83993000,0,
Isle of Man,Northern Europe,0,,0,,85000,0,
Kiribati,Micronesia,0,,0,,119000,0,
Lao People's Democratic Republic,South-Eastern Asia,0,,0,,7276000,0,
Marshall Islands,Micronesia,0,,0,,59000,0,
Martinique,Caribbean,0,,0,,375000,0,
Mayotte,Eastern Africa,0,,0,,273000,0,
Micronesia (Fed. States of),Micronesia,0,,0,,115000,0,
Montserrat,Caribbean,0,,0,,5000,0,
Myanmar,South-Eastern Asia,0,,0,,54410000,0,
Nauru,Micronesia,0,,0,,11000,0,
New Caledonia,Melanesia,0,,0,,285000,0,
Niue,Polynesia,0,,0,,2000,0,
Northern Mariana Islands,Micronesia,0,,0,,58000,0,
Palau,Micronesia,0,,0,,18000,0,
Puerto Rico,Caribbean,0,,0,,2861000,0,
Republic of Korea,Eastern Asia,0,,0,,51269000,0,
Republic of Moldova,Eastern Europe,0,,0,,4034000,0,
Russian Federation,Eastern Europe,0,,0,,145934000,0,
Réunion,Eastern Africa,0,,0,,895000,0,
Saint Barthélemy,Caribbean,0,,0,,10000,0,
Saint Helena,Western Africa,0,,0,,6000,0,
Saint Martin (French part),Caribbean,0,,0,,39000,0,
Saint Pierre and Miquelon,NORTHERN AMERICA,0,,0,,6000,0,
Samoa,Polynesia,0,,0,,198000,0,
Sint Maarten (Dutch part),Caribbean,0,,0,,43000,0,
Solomon Islands,Melanesia,0,,0,,687000,0,
State of Palestine,Western Asia,0,,0,,5101000,0,
Syrian Arab Republic,Western Asia,0,,0,,17501000,0,
Tokelau,Polynesia,0,,0,,1000,0,
Tonga,Polynesia,0,,0,,106000,0,
Turkmenistan,Central Asia,0,,0,,6031000,0,
Turks and Caicos Islands,Caribbean,0,,0,,39000,0,
Tuvalu,Polynesia,0,,0,,12000,0,
United Republic of Tanzania,Eastern Africa,0,,0,,59734000,0,
United States Virgin Islands,Caribbean,0,,0,,104000,0,
United States of America,NORTHERN AMERICA,0,,0,,331003000,0,
Vanuatu,Melanesia,0,,0,,307000,0,
Venezuela (Bolivarian Republic of),South America,0,,0,,28436000,0,
Viet Nam,South-Eastern Asia,0,,0,,97339000,0,
Wallis and Futuna Islands,Polynesia,0,,0,,11000,0,
